"location","sim_type","period","date","variable","var_type","value"
"Indiana","linear_increase_sd","Past",2020-04-29,"daily_deaths","lower_90",28
"Indiana","linear_increase_sd","Past",2020-04-29,"daily_hosps","lower_90",44
"Indiana","linear_increase_sd","Past",2020-04-30,"daily_all_infections","lower_90",1040
"Indiana","linear_increase_sd","Past",2020-04-30,"daily_cases","lower_90",343
"Indiana","linear_increase_sd","Past",2020-04-30,"daily_deaths","lower_90",23
"Indiana","linear_increase_sd","Past",2020-04-30,"daily_hosps","lower_90",42
"Indiana","linear_increase_sd","Past",2020-05-01,"daily_all_infections","lower_90",1397
"Indiana","linear_increase_sd","Past",2020-05-01,"daily_cases","lower_90",415
"Indiana","linear_increase_sd","Past",2020-05-01,"daily_deaths","lower_90",20
"Indiana","linear_increase_sd","Past",2020-05-01,"daily_hosps","lower_90",41
"Indiana","linear_increase_sd","Past",2020-05-02,"daily_all_infections","lower_90",1085
"Indiana","linear_increase_sd","Past",2020-05-02,"daily_cases","lower_90",553
"Indiana","linear_increase_sd","Past",2020-05-02,"daily_deaths","lower_90",25
"Indiana","linear_increase_sd","Past",2020-05-02,"daily_hosps","lower_90",40
"Indiana","linear_increase_sd","Past",2020-05-03,"daily_all_infections","lower_90",999
"Indiana","linear_increase_sd","Past",2020-05-03,"daily_cases","lower_90",421
"Indiana","linear_increase_sd","Past",2020-05-03,"daily_deaths","lower_90",24
"Indiana","linear_increase_sd","Past",2020-05-03,"daily_hosps","lower_90",40
"Indiana","linear_increase_sd","Past",2020-05-04,"daily_all_infections","lower_90",1411
"Indiana","linear_increase_sd","Past",2020-05-04,"daily_cases","lower_90",391
"Indiana","linear_increase_sd","Past",2020-05-04,"daily_deaths","lower_90",26
"Indiana","linear_increase_sd","Past",2020-05-04,"daily_hosps","lower_90",41
"Indiana","linear_increase_sd","Past",2020-05-05,"daily_all_infections","lower_90",1444
"Indiana","linear_increase_sd","Past",2020-05-05,"daily_cases","lower_90",426
"Indiana","linear_increase_sd","Past",2020-05-05,"daily_deaths","lower_90",21
"Indiana","linear_increase_sd","Past",2020-05-05,"daily_hosps","lower_90",41
"Indiana","linear_increase_sd","Past",2020-05-06,"daily_all_infections","lower_90",1175
"Indiana","linear_increase_sd","Past",2020-05-06,"daily_cases","lower_90",435
"Indiana","linear_increase_sd","Past",2020-05-06,"daily_deaths","lower_90",17
"Indiana","linear_increase_sd","Past",2020-05-06,"daily_hosps","lower_90",43
"Indiana","linear_increase_sd","Past",2020-05-07,"daily_all_infections","lower_90",767
"Indiana","linear_increase_sd","Past",2020-05-07,"daily_cases","lower_90",408
"Indiana","linear_increase_sd","Past",2020-05-07,"daily_deaths","lower_90",17
"Indiana","linear_increase_sd","Past",2020-05-07,"daily_hosps","lower_90",43
"Indiana","linear_increase_sd","Past",2020-05-08,"daily_all_infections","lower_90",1052
"Indiana","linear_increase_sd","Past",2020-05-08,"daily_cases","lower_90",378
"Indiana","linear_increase_sd","Past",2020-05-08,"daily_deaths","lower_90",18
"Indiana","linear_increase_sd","Past",2020-05-08,"daily_hosps","lower_90",43
"Indiana","linear_increase_sd","Past",2020-05-09,"daily_all_infections","lower_90",1482
"Indiana","linear_increase_sd","Past",2020-05-09,"daily_cases","lower_90",327
"Indiana","linear_increase_sd","Past",2020-05-09,"daily_deaths","lower_90",21
"Indiana","linear_increase_sd","Past",2020-05-09,"daily_hosps","lower_90",44
"Indiana","linear_increase_sd","Past",2020-05-10,"daily_all_infections","lower_90",1282
"Indiana","linear_increase_sd","Past",2020-05-10,"daily_cases","lower_90",322
"Indiana","linear_increase_sd","Past",2020-05-10,"daily_deaths","lower_90",19
"Indiana","linear_increase_sd","Past",2020-05-10,"daily_hosps","lower_90",44
"Indiana","linear_increase_sd","Past",2020-05-11,"daily_all_infections","lower_90",745
"Indiana","linear_increase_sd","Past",2020-05-11,"daily_cases","lower_90",409
"Indiana","linear_increase_sd","Past",2020-05-11,"daily_deaths","lower_90",20
"Indiana","linear_increase_sd","Past",2020-05-11,"daily_hosps","lower_90",45
"Indiana","linear_increase_sd","Past",2020-05-12,"daily_all_infections","lower_90",1002
"Indiana","linear_increase_sd","Past",2020-05-12,"daily_cases","lower_90",434
"Indiana","linear_increase_sd","Past",2020-05-12,"daily_deaths","lower_90",18
"Indiana","linear_increase_sd","Past",2020-05-12,"daily_hosps","lower_90",45
"Indiana","linear_increase_sd","Past",2020-05-13,"daily_all_infections","lower_90",1085
"Indiana","linear_increase_sd","Past",2020-05-13,"daily_cases","lower_90",377
"Indiana","linear_increase_sd","Past",2020-05-13,"daily_deaths","lower_90",19
"Indiana","linear_increase_sd","Past",2020-05-13,"daily_hosps","lower_90",45
"Indiana","linear_increase_sd","Past",2020-05-14,"daily_all_infections","lower_90",602
"Indiana","linear_increase_sd","Past",2020-05-14,"daily_cases","lower_90",421
"Indiana","linear_increase_sd","Past",2020-05-14,"daily_deaths","lower_90",19
"Indiana","linear_increase_sd","Past",2020-05-14,"daily_hosps","lower_90",45
"Indiana","linear_increase_sd","Past",2020-05-15,"daily_all_infections","lower_90",798
"Indiana","linear_increase_sd","Past",2020-05-15,"daily_cases","lower_90",357
"Indiana","linear_increase_sd","Past",2020-05-15,"daily_deaths","lower_90",21
"Indiana","linear_increase_sd","Past",2020-05-15,"daily_hosps","lower_90",44
"Indiana","linear_increase_sd","Past",2020-05-16,"daily_all_infections","lower_90",651
"Indiana","linear_increase_sd","Past",2020-05-16,"daily_cases","lower_90",300
"Indiana","linear_increase_sd","Past",2020-05-16,"daily_deaths","lower_90",16
"Indiana","linear_increase_sd","Past",2020-05-16,"daily_hosps","lower_90",44
"Indiana","linear_increase_sd","Past",2020-05-17,"daily_all_infections","lower_90",911
"Indiana","linear_increase_sd","Past",2020-05-17,"daily_cases","lower_90",294
"Indiana","linear_increase_sd","Past",2020-05-17,"daily_deaths","lower_90",19
"Indiana","linear_increase_sd","Past",2020-05-17,"daily_hosps","lower_90",44
"Indiana","linear_increase_sd","Past",2020-05-18,"daily_all_infections","lower_90",1063
"Indiana","linear_increase_sd","Past",2020-05-18,"daily_cases","lower_90",372
"Indiana","linear_increase_sd","Past",2020-05-18,"daily_deaths","lower_90",26
"Indiana","linear_increase_sd","Past",2020-05-18,"daily_hosps","lower_90",44
"Indiana","linear_increase_sd","Past",2020-05-19,"daily_all_infections","lower_90",1020
"Indiana","linear_increase_sd","Past",2020-05-19,"daily_cases","lower_90",286
"Indiana","linear_increase_sd","Past",2020-05-19,"daily_deaths","lower_90",18
"Indiana","linear_increase_sd","Past",2020-05-19,"daily_hosps","lower_90",42
"Indiana","linear_increase_sd","Past",2020-05-20,"daily_all_infections","lower_90",725
"Indiana","linear_increase_sd","Past",2020-05-20,"daily_cases","lower_90",308
"Indiana","linear_increase_sd","Past",2020-05-20,"daily_deaths","lower_90",17
"Indiana","linear_increase_sd","Past",2020-05-20,"daily_hosps","lower_90",42
"Indiana","linear_increase_sd","Past",2020-05-21,"daily_all_infections","lower_90",863
"Indiana","linear_increase_sd","Past",2020-05-21,"daily_cases","lower_90",248
"Indiana","linear_increase_sd","Past",2020-05-21,"daily_deaths","lower_90",22
"Indiana","linear_increase_sd","Past",2020-05-21,"daily_hosps","lower_90",39
"Indiana","linear_increase_sd","Past",2020-05-22,"daily_all_infections","lower_90",699
"Indiana","linear_increase_sd","Past",2020-05-22,"daily_cases","lower_90",258
"Indiana","linear_increase_sd","Past",2020-05-22,"daily_deaths","lower_90",22
"Indiana","linear_increase_sd","Past",2020-05-22,"daily_hosps","lower_90",40
"Indiana","linear_increase_sd","Past",2020-05-23,"daily_all_infections","lower_90",679
"Indiana","linear_increase_sd","Past",2020-05-23,"daily_cases","lower_90",315
"Indiana","linear_increase_sd","Past",2020-05-23,"daily_deaths","lower_90",19
"Indiana","linear_increase_sd","Past",2020-05-23,"daily_hosps","lower_90",36
"Indiana","linear_increase_sd","Past",2020-05-24,"daily_all_infections","lower_90",983
"Indiana","linear_increase_sd","Past",2020-05-24,"daily_cases","lower_90",295
"Indiana","linear_increase_sd","Past",2020-05-24,"daily_deaths","lower_90",18
"Indiana","linear_increase_sd","Past",2020-05-24,"daily_hosps","lower_90",36
"Indiana","linear_increase_sd","Past",2020-05-25,"daily_all_infections","lower_90",1000
"Indiana","linear_increase_sd","Past",2020-05-25,"daily_cases","lower_90",290
"Indiana","linear_increase_sd","Past",2020-05-25,"daily_deaths","lower_90",19
"Indiana","linear_increase_sd","Past",2020-05-25,"daily_hosps","lower_90",35
"Indiana","linear_increase_sd","Past",2020-05-26,"daily_all_infections","lower_90",699
"Indiana","linear_increase_sd","Past",2020-05-26,"daily_cases","lower_90",291
"Indiana","linear_increase_sd","Past",2020-05-26,"daily_deaths","lower_90",20
"Indiana","linear_increase_sd","Past",2020-05-26,"daily_hosps","lower_90",35
"Indiana","linear_increase_sd","Past",2020-05-27,"daily_all_infections","lower_90",804
"Indiana","linear_increase_sd","Past",2020-05-27,"daily_cases","lower_90",299
"Indiana","linear_increase_sd","Past",2020-05-27,"daily_deaths","lower_90",17
"Indiana","linear_increase_sd","Past",2020-05-27,"daily_hosps","lower_90",35
"Indiana","linear_increase_sd","Past",2020-05-28,"daily_all_infections","lower_90",897
"Indiana","linear_increase_sd","Past",2020-05-28,"daily_cases","lower_90",279
"Indiana","linear_increase_sd","Past",2020-05-28,"daily_deaths","lower_90",22
"Indiana","linear_increase_sd","Past",2020-05-28,"daily_hosps","lower_90",33
"Indiana","linear_increase_sd","Past",2020-05-29,"daily_all_infections","lower_90",1227
"Indiana","linear_increase_sd","Past",2020-05-29,"daily_cases","lower_90",280
"Indiana","linear_increase_sd","Past",2020-05-29,"daily_deaths","lower_90",13
"Indiana","linear_increase_sd","Past",2020-05-29,"daily_hosps","lower_90",34
"Indiana","linear_increase_sd","Past",2020-05-30,"daily_all_infections","lower_90",717
"Indiana","linear_increase_sd","Past",2020-05-30,"daily_cases","lower_90",294
"Indiana","linear_increase_sd","Past",2020-05-30,"daily_deaths","lower_90",15
"Indiana","linear_increase_sd","Past",2020-05-30,"daily_hosps","lower_90",34
"Indiana","linear_increase_sd","Past",2020-05-31,"daily_all_infections","lower_90",1064
"Indiana","linear_increase_sd","Past",2020-05-31,"daily_cases","lower_90",251
"Indiana","linear_increase_sd","Past",2020-05-31,"daily_deaths","lower_90",18
"Indiana","linear_increase_sd","Past",2020-05-31,"daily_hosps","lower_90",34
"Indiana","linear_increase_sd","Past",2020-06-01,"daily_all_infections","lower_90",1015
"Indiana","linear_increase_sd","Past",2020-06-01,"daily_cases","lower_90",343
"Indiana","linear_increase_sd","Past",2020-06-01,"daily_deaths","lower_90",12
"Indiana","linear_increase_sd","Past",2020-06-01,"daily_hosps","lower_90",33
"Indiana","linear_increase_sd","Past",2020-06-02,"daily_all_infections","lower_90",1231
"Indiana","linear_increase_sd","Past",2020-06-02,"daily_cases","lower_90",314
"Indiana","linear_increase_sd","Past",2020-06-02,"daily_deaths","lower_90",16
"Indiana","linear_increase_sd","Past",2020-06-02,"daily_hosps","lower_90",34
"Indiana","linear_increase_sd","Past",2020-06-03,"daily_all_infections","lower_90",759
"Indiana","linear_increase_sd","Past",2020-06-03,"daily_cases","lower_90",295
"Indiana","linear_increase_sd","Past",2020-06-03,"daily_deaths","lower_90",14
"Indiana","linear_increase_sd","Past",2020-06-03,"daily_hosps","lower_90",33
"Indiana","linear_increase_sd","Past",2020-06-04,"daily_all_infections","lower_90",1017
"Indiana","linear_increase_sd","Past",2020-06-04,"daily_cases","lower_90",382
"Indiana","linear_increase_sd","Past",2020-06-04,"daily_deaths","lower_90",16
"Indiana","linear_increase_sd","Past",2020-06-04,"daily_hosps","lower_90",34
"Indiana","linear_increase_sd","Past",2020-06-05,"daily_all_infections","lower_90",1040
"Indiana","linear_increase_sd","Past",2020-06-05,"daily_cases","lower_90",313
"Indiana","linear_increase_sd","Past",2020-06-05,"daily_deaths","lower_90",16
"Indiana","linear_increase_sd","Past",2020-06-05,"daily_hosps","lower_90",35
"Indiana","linear_increase_sd","Past",2020-06-06,"daily_all_infections","lower_90",1245
"Indiana","linear_increase_sd","Past",2020-06-06,"daily_cases","lower_90",395
"Indiana","linear_increase_sd","Past",2020-06-06,"daily_deaths","lower_90",12
"Indiana","linear_increase_sd","Past",2020-06-06,"daily_hosps","lower_90",35
"Indiana","linear_increase_sd","Past",2020-06-07,"daily_all_infections","lower_90",812
"Indiana","linear_increase_sd","Past",2020-06-07,"daily_cases","lower_90",322
"Indiana","linear_increase_sd","Past",2020-06-07,"daily_deaths","lower_90",17
"Indiana","linear_increase_sd","Past",2020-06-07,"daily_hosps","lower_90",36
"Indiana","linear_increase_sd","Past",2020-06-08,"daily_all_infections","lower_90",982
"Indiana","linear_increase_sd","Past",2020-06-08,"daily_cases","lower_90",342
"Indiana","linear_increase_sd","Past",2020-06-08,"daily_deaths","lower_90",16
"Indiana","linear_increase_sd","Past",2020-06-08,"daily_hosps","lower_90",38
"Indiana","linear_increase_sd","Past",2020-06-09,"daily_all_infections","lower_90",1119
"Indiana","linear_increase_sd","Past",2020-06-09,"daily_cases","lower_90",370
"Indiana","linear_increase_sd","Past",2020-06-09,"daily_deaths","lower_90",15
"Indiana","linear_increase_sd","Past",2020-06-09,"daily_hosps","lower_90",37
"Indiana","linear_increase_sd","Past",2020-06-10,"daily_all_infections","lower_90",994
"Indiana","linear_increase_sd","Past",2020-06-10,"daily_cases","lower_90",368
"Indiana","linear_increase_sd","Past",2020-06-10,"daily_deaths","lower_90",16
"Indiana","linear_increase_sd","Past",2020-06-10,"daily_hosps","lower_90",37
"Indiana","linear_increase_sd","Past",2020-06-11,"daily_all_infections","lower_90",914
"Indiana","linear_increase_sd","Past",2020-06-11,"daily_cases","lower_90",341
"Indiana","linear_increase_sd","Past",2020-06-11,"daily_deaths","lower_90",15
"Indiana","linear_increase_sd","Past",2020-06-11,"daily_hosps","lower_90",39
"Indiana","linear_increase_sd","Past",2020-06-12,"daily_all_infections","lower_90",1901
"Indiana","linear_increase_sd","Past",2020-06-12,"daily_cases","lower_90",376
"Indiana","linear_increase_sd","Past",2020-06-12,"daily_deaths","lower_90",18
"Indiana","linear_increase_sd","Past",2020-06-12,"daily_hosps","lower_90",38
"Indiana","linear_increase_sd","Past",2020-06-13,"daily_all_infections","lower_90",1192
"Indiana","linear_increase_sd","Past",2020-06-13,"daily_cases","lower_90",369
"Indiana","linear_increase_sd","Past",2020-06-13,"daily_deaths","lower_90",17
"Indiana","linear_increase_sd","Past",2020-06-13,"daily_hosps","lower_90",41
"Indiana","linear_increase_sd","Past",2020-06-14,"daily_all_infections","lower_90",1516
"Indiana","linear_increase_sd","Past",2020-06-14,"daily_cases","lower_90",374
"Indiana","linear_increase_sd","Past",2020-06-14,"daily_deaths","lower_90",19
"Indiana","linear_increase_sd","Past",2020-06-14,"daily_hosps","lower_90",40
"Indiana","linear_increase_sd","Past",2020-06-15,"daily_all_infections","lower_90",1390
"Indiana","linear_increase_sd","Past",2020-06-15,"daily_cases","lower_90",305
"Indiana","linear_increase_sd","Past",2020-06-15,"daily_deaths","lower_90",17
"Indiana","linear_increase_sd","Past",2020-06-15,"daily_hosps","lower_90",40
"Indiana","linear_increase_sd","Future",2020-06-16,"daily_all_infections","lower_90",0
"Indiana","linear_increase_sd","Future",2020-06-16,"daily_cases","lower_90",81
"Indiana","linear_increase_sd","Future",2020-06-16,"daily_deaths","lower_90",12
"Indiana","linear_increase_sd","Future",2020-06-16,"daily_hosps","lower_90",51
"Indiana","linear_increase_sd","Future",2020-06-17,"daily_all_infections","lower_90",92
"Indiana","linear_increase_sd","Future",2020-06-17,"daily_cases","lower_90",66
"Indiana","linear_increase_sd","Future",2020-06-17,"daily_deaths","lower_90",13
"Indiana","linear_increase_sd","Future",2020-06-17,"daily_hosps","lower_90",53
"Indiana","linear_increase_sd","Future",2020-06-18,"daily_all_infections","lower_90",38
"Indiana","linear_increase_sd","Future",2020-06-18,"daily_cases","lower_90",46
"Indiana","linear_increase_sd","Future",2020-06-18,"daily_deaths","lower_90",9
"Indiana","linear_increase_sd","Future",2020-06-18,"daily_hosps","lower_90",47
"Indiana","linear_increase_sd","Future",2020-06-19,"daily_all_infections","lower_90",249
"Indiana","linear_increase_sd","Future",2020-06-19,"daily_cases","lower_90",25
"Indiana","linear_increase_sd","Future",2020-06-19,"daily_deaths","lower_90",12
"Indiana","linear_increase_sd","Future",2020-06-19,"daily_hosps","lower_90",42
"Indiana","linear_increase_sd","Future",2020-06-20,"daily_all_infections","lower_90",189
"Indiana","linear_increase_sd","Future",2020-06-20,"daily_cases","lower_90",33
"Indiana","linear_increase_sd","Future",2020-06-20,"daily_deaths","lower_90",11
"Indiana","linear_increase_sd","Future",2020-06-20,"daily_hosps","lower_90",38
"Indiana","linear_increase_sd","Future",2020-06-21,"daily_all_infections","lower_90",96
"Indiana","linear_increase_sd","Future",2020-06-21,"daily_cases","lower_90",36
"Indiana","linear_increase_sd","Future",2020-06-21,"daily_deaths","lower_90",8
"Indiana","linear_increase_sd","Future",2020-06-21,"daily_hosps","lower_90",33
"Indiana","linear_increase_sd","Future",2020-06-22,"daily_all_infections","lower_90",173
"Indiana","linear_increase_sd","Future",2020-06-22,"daily_cases","lower_90",35
"Indiana","linear_increase_sd","Future",2020-06-22,"daily_deaths","lower_90",9
"Indiana","linear_increase_sd","Future",2020-06-22,"daily_hosps","lower_90",26
"Indiana","linear_increase_sd","Future",2020-06-23,"daily_all_infections","lower_90",116
"Indiana","linear_increase_sd","Future",2020-06-23,"daily_cases","lower_90",28
"Indiana","linear_increase_sd","Future",2020-06-23,"daily_deaths","lower_90",5
"Indiana","linear_increase_sd","Future",2020-06-23,"daily_hosps","lower_90",22
"Indiana","linear_increase_sd","Future",2020-06-24,"daily_all_infections","lower_90",131
"Indiana","linear_increase_sd","Future",2020-06-24,"daily_cases","lower_90",23
"Indiana","linear_increase_sd","Future",2020-06-24,"daily_deaths","lower_90",8
"Indiana","linear_increase_sd","Future",2020-06-24,"daily_hosps","lower_90",17
"Indiana","linear_increase_sd","Future",2020-06-25,"daily_all_infections","lower_90",53
"Indiana","linear_increase_sd","Future",2020-06-25,"daily_cases","lower_90",26
"Indiana","linear_increase_sd","Future",2020-06-25,"daily_deaths","lower_90",6
"Indiana","linear_increase_sd","Future",2020-06-25,"daily_hosps","lower_90",13
"Indiana","linear_increase_sd","Future",2020-06-26,"daily_all_infections","lower_90",6
"Indiana","linear_increase_sd","Future",2020-06-26,"daily_cases","lower_90",22
"Indiana","linear_increase_sd","Future",2020-06-26,"daily_deaths","lower_90",4
"Indiana","linear_increase_sd","Future",2020-06-26,"daily_hosps","lower_90",12
"Indiana","linear_increase_sd","Future",2020-06-27,"daily_all_infections","lower_90",41
"Indiana","linear_increase_sd","Future",2020-06-27,"daily_cases","lower_90",17
"Indiana","linear_increase_sd","Future",2020-06-27,"daily_deaths","lower_90",5
"Indiana","linear_increase_sd","Future",2020-06-27,"daily_hosps","lower_90",10
"Indiana","linear_increase_sd","Future",2020-06-28,"daily_all_infections","lower_90",53
"Indiana","linear_increase_sd","Future",2020-06-28,"daily_cases","lower_90",18
"Indiana","linear_increase_sd","Future",2020-06-28,"daily_deaths","lower_90",4
"Indiana","linear_increase_sd","Future",2020-06-28,"daily_hosps","lower_90",9
"Indiana","linear_increase_sd","Future",2020-06-29,"daily_all_infections","lower_90",3
"Indiana","linear_increase_sd","Future",2020-06-29,"daily_cases","lower_90",12
"Indiana","linear_increase_sd","Future",2020-06-29,"daily_deaths","lower_90",4
"Indiana","linear_increase_sd","Future",2020-06-29,"daily_hosps","lower_90",6
"Indiana","linear_increase_sd","Future",2020-06-30,"daily_all_infections","lower_90",11
"Indiana","linear_increase_sd","Future",2020-06-30,"daily_cases","lower_90",12
"Indiana","linear_increase_sd","Future",2020-06-30,"daily_deaths","lower_90",2
"Indiana","linear_increase_sd","Future",2020-06-30,"daily_hosps","lower_90",6
"Indiana","linear_increase_sd","Future",2020-07-01,"daily_all_infections","lower_90",111
"Indiana","linear_increase_sd","Future",2020-07-01,"daily_cases","lower_90",5
"Indiana","linear_increase_sd","Future",2020-07-01,"daily_deaths","lower_90",2
"Indiana","linear_increase_sd","Future",2020-07-01,"daily_hosps","lower_90",5
"Indiana","linear_increase_sd","Future",2020-07-02,"daily_all_infections","lower_90",14
"Indiana","linear_increase_sd","Future",2020-07-02,"daily_cases","lower_90",8
"Indiana","linear_increase_sd","Future",2020-07-02,"daily_deaths","lower_90",1
"Indiana","linear_increase_sd","Future",2020-07-02,"daily_hosps","lower_90",5
"Indiana","linear_increase_sd","Future",2020-07-03,"daily_all_infections","lower_90",29
"Indiana","linear_increase_sd","Future",2020-07-03,"daily_cases","lower_90",7
"Indiana","linear_increase_sd","Future",2020-07-03,"daily_deaths","lower_90",1
"Indiana","linear_increase_sd","Future",2020-07-03,"daily_hosps","lower_90",2
"Indiana","linear_increase_sd","Future",2020-07-04,"daily_all_infections","lower_90",11
"Indiana","linear_increase_sd","Future",2020-07-04,"daily_cases","lower_90",4
"Indiana","linear_increase_sd","Future",2020-07-04,"daily_deaths","lower_90",1
"Indiana","linear_increase_sd","Future",2020-07-04,"daily_hosps","lower_90",4
"Indiana","linear_increase_sd","Future",2020-07-05,"daily_all_infections","lower_90",1
"Indiana","linear_increase_sd","Future",2020-07-05,"daily_cases","lower_90",9
"Indiana","linear_increase_sd","Future",2020-07-05,"daily_deaths","lower_90",1
"Indiana","linear_increase_sd","Future",2020-07-05,"daily_hosps","lower_90",3
"Indiana","linear_increase_sd","Future",2020-07-06,"daily_all_infections","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-06,"daily_cases","lower_90",4
"Indiana","linear_increase_sd","Future",2020-07-06,"daily_deaths","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-06,"daily_hosps","lower_90",1
"Indiana","linear_increase_sd","Future",2020-07-07,"daily_all_infections","lower_90",55
"Indiana","linear_increase_sd","Future",2020-07-07,"daily_cases","lower_90",3
"Indiana","linear_increase_sd","Future",2020-07-07,"daily_deaths","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-07,"daily_hosps","lower_90",1
"Indiana","linear_increase_sd","Future",2020-07-08,"daily_all_infections","lower_90",3
"Indiana","linear_increase_sd","Future",2020-07-08,"daily_cases","lower_90",5
"Indiana","linear_increase_sd","Future",2020-07-08,"daily_deaths","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-08,"daily_hosps","lower_90",1
"Indiana","linear_increase_sd","Future",2020-07-09,"daily_all_infections","lower_90",13
"Indiana","linear_increase_sd","Future",2020-07-09,"daily_cases","lower_90",3
"Indiana","linear_increase_sd","Future",2020-07-09,"daily_deaths","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-09,"daily_hosps","lower_90",1
"Indiana","linear_increase_sd","Future",2020-07-10,"daily_all_infections","lower_90",14
"Indiana","linear_increase_sd","Future",2020-07-10,"daily_cases","lower_90",1
"Indiana","linear_increase_sd","Future",2020-07-10,"daily_deaths","lower_90",1
"Indiana","linear_increase_sd","Future",2020-07-10,"daily_hosps","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-11,"daily_all_infections","lower_90",8
"Indiana","linear_increase_sd","Future",2020-07-11,"daily_cases","lower_90",3
"Indiana","linear_increase_sd","Future",2020-07-11,"daily_deaths","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-11,"daily_hosps","lower_90",1
"Indiana","linear_increase_sd","Future",2020-07-12,"daily_all_infections","lower_90",9
"Indiana","linear_increase_sd","Future",2020-07-12,"daily_cases","lower_90",1
"Indiana","linear_increase_sd","Future",2020-07-12,"daily_deaths","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-12,"daily_hosps","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-13,"daily_all_infections","lower_90",12
"Indiana","linear_increase_sd","Future",2020-07-13,"daily_cases","lower_90",1
"Indiana","linear_increase_sd","Future",2020-07-13,"daily_deaths","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-13,"daily_hosps","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-14,"daily_all_infections","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-14,"daily_cases","lower_90",1
"Indiana","linear_increase_sd","Future",2020-07-14,"daily_deaths","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-14,"daily_hosps","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-15,"daily_all_infections","lower_90",7
"Indiana","linear_increase_sd","Future",2020-07-15,"daily_cases","lower_90",1
"Indiana","linear_increase_sd","Future",2020-07-15,"daily_deaths","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-15,"daily_hosps","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-16,"daily_all_infections","lower_90",10
"Indiana","linear_increase_sd","Future",2020-07-16,"daily_cases","lower_90",1
"Indiana","linear_increase_sd","Future",2020-07-16,"daily_deaths","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-16,"daily_hosps","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-17,"daily_all_infections","lower_90",7
"Indiana","linear_increase_sd","Future",2020-07-17,"daily_cases","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-17,"daily_deaths","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-17,"daily_hosps","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-18,"daily_all_infections","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-18,"daily_cases","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-18,"daily_deaths","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-18,"daily_hosps","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-19,"daily_all_infections","lower_90",2
"Indiana","linear_increase_sd","Future",2020-07-19,"daily_cases","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-19,"daily_deaths","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-19,"daily_hosps","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-20,"daily_all_infections","lower_90",14
"Indiana","linear_increase_sd","Future",2020-07-20,"daily_cases","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-20,"daily_deaths","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-20,"daily_hosps","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-21,"daily_all_infections","lower_90",1
"Indiana","linear_increase_sd","Future",2020-07-21,"daily_cases","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-21,"daily_deaths","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-21,"daily_hosps","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-22,"daily_all_infections","lower_90",1
"Indiana","linear_increase_sd","Future",2020-07-22,"daily_cases","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-22,"daily_deaths","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-22,"daily_hosps","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-23,"daily_all_infections","lower_90",1
"Indiana","linear_increase_sd","Future",2020-07-23,"daily_cases","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-23,"daily_deaths","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-23,"daily_hosps","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-24,"daily_all_infections","lower_90",2
"Indiana","linear_increase_sd","Future",2020-07-24,"daily_cases","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-24,"daily_deaths","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-24,"daily_hosps","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-25,"daily_all_infections","lower_90",0
"Indiana","linear_increase_sd","Future",2020-07-25,"daily_cases","lower_90",0
