"variable","sim_type","location","days_ahead","conf","percent_coverage","percent_coverage_roll","n"
"daily_cases","return_normal","Massachusetts",9,95,0.704545454545455,0.704545454545455,88
"daily_cases","return_normal","Massachusetts",10,80,0.597701149425287,0.620689655172414,87
"daily_cases","return_normal","Massachusetts",10,90,0.67816091954023,0.666666666666667,87
"daily_cases","return_normal","Massachusetts",10,95,0.724137931034483,0.689655172413793,87
"daily_cases","return_normal","Massachusetts",11,80,0.597701149425287,0.609195402298851,87
"daily_cases","return_normal","Massachusetts",11,90,0.689655172413793,0.666666666666667,87
"daily_cases","return_normal","Massachusetts",11,95,0.735632183908046,0.71264367816092,87
"daily_cases","return_normal","Massachusetts",12,80,0.574712643678161,0.586206896551724,87
"daily_cases","return_normal","Massachusetts",12,90,0.655172413793103,0.666666666666667,87
"daily_cases","return_normal","Massachusetts",12,95,0.747126436781609,0.71264367816092,87
"daily_cases","return_normal","Massachusetts",13,80,0.494252873563218,0.540229885057471,87
"daily_cases","return_normal","Massachusetts",13,90,0.574712643678161,0.632183908045977,87
"daily_cases","return_normal","Massachusetts",13,95,0.64367816091954,0.67816091954023,87
"daily_cases","return_normal","Massachusetts",14,80,0.494252873563218,0.551724137931034,87
"daily_cases","return_normal","Massachusetts",14,90,0.586206896551724,0.620689655172414,87
"daily_cases","return_normal","Massachusetts",14,95,0.620689655172414,0.689655172413793,87
"daily_cases","return_normal","Massachusetts",15,80,0.494252873563218,0.540229885057471,87
"daily_cases","return_normal","Massachusetts",15,90,0.586206896551724,0.632183908045977,87
"daily_cases","return_normal","Massachusetts",15,95,0.64367816091954,0.735632183908046,87
"daily_cases","return_normal","Massachusetts",16,80,0.494252873563218,0.517241379310345,87
"daily_cases","return_normal","Massachusetts",16,90,0.574712643678161,0.597701149425287,87
"daily_cases","return_normal","Massachusetts",16,95,0.632183908045977,0.666666666666667,87
"daily_cases","return_normal","Massachusetts",17,80,0.494252873563218,0.505747126436782,87
"daily_cases","return_normal","Massachusetts",17,90,0.563218390804598,0.609195402298851,87
"daily_cases","return_normal","Massachusetts",17,95,0.67816091954023,0.655172413793103,87
"daily_cases","return_normal","Massachusetts",18,80,0.517241379310345,0.505747126436782,87
"daily_cases","return_normal","Massachusetts",18,90,0.574712643678161,0.563218390804598,87
"daily_cases","return_normal","Massachusetts",18,95,0.655172413793103,0.666666666666667,87
"daily_cases","return_normal","Massachusetts",19,80,0.459770114942529,0.482758620689655,87
"daily_cases","return_normal","Massachusetts",19,90,0.574712643678161,0.574712643678161,87
"daily_cases","return_normal","Massachusetts",19,95,0.632183908045977,0.620689655172414,87
"daily_cases","return_normal","Massachusetts",20,80,0.413793103448276,0.459770114942529,87
"daily_cases","return_normal","Massachusetts",20,90,0.494252873563218,0.540229885057471,87
"daily_cases","return_normal","Massachusetts",20,95,0.597701149425287,0.632183908045977,87
"daily_cases","return_normal","Massachusetts",21,80,0.390804597701149,0.482758620689655,87
"daily_cases","return_normal","Massachusetts",21,90,0.471264367816092,0.551724137931034,87
"daily_cases","return_normal","Massachusetts",21,95,0.540229885057471,0.609195402298851,87
"daily_cases","return_normal","Massachusetts",22,80,0.425287356321839,0.448275862068966,87
"daily_cases","return_normal","Massachusetts",22,90,0.517241379310345,0.540229885057471,87
"daily_cases","return_normal","Massachusetts",22,95,0.563218390804598,0.609195402298851,87
"daily_cases","return_normal","Massachusetts",23,80,0.471264367816092,0.448275862068966,87
"daily_cases","return_normal","Massachusetts",23,90,0.551724137931034,0.494252873563218,87
"daily_cases","return_normal","Massachusetts",23,95,0.609195402298851,0.586206896551724,87
"daily_cases","return_normal","Massachusetts",24,80,0.448275862068966,0.459770114942529,87
"daily_cases","return_normal","Massachusetts",24,90,0.540229885057471,0.517241379310345,87
"daily_cases","return_normal","Massachusetts",24,95,0.574712643678161,0.586206896551724,87
"daily_cases","return_normal","Massachusetts",25,80,0.448275862068966,0.459770114942529,87
"daily_cases","return_normal","Massachusetts",25,90,0.494252873563218,0.494252873563218,87
"daily_cases","return_normal","Massachusetts",25,95,0.551724137931034,0.551724137931034,87
"daily_cases","return_normal","Massachusetts",26,80,0.448275862068966,0.436781609195402,87
"daily_cases","return_normal","Massachusetts",26,90,0.505747126436782,0.494252873563218,87
"daily_cases","return_normal","Massachusetts",26,95,0.540229885057471,0.540229885057471,87
"daily_cases","return_normal","Massachusetts",27,80,0.448275862068966,0.448275862068966,87
"daily_cases","return_normal","Massachusetts",27,90,0.482758620689655,0.482758620689655,87
"daily_cases","return_normal","Massachusetts",27,95,0.540229885057471,0.528735632183908,87
"daily_cases","return_normal","Massachusetts",28,80,0.379310344827586,0.425287356321839,87
"daily_cases","return_normal","Massachusetts",28,90,0.448275862068966,0.459770114942529,87
"daily_cases","return_normal","Massachusetts",28,95,0.505747126436782,0.517241379310345,87
"daily_cases","return_normal","Michigan",0,80,0.788461538461538,0.826923076923077,52
"daily_cases","return_normal","Michigan",0,90,0.826923076923077,0.961538461538462,52
"daily_cases","return_normal","Michigan",0,95,0.865384615384615,0.961538461538462,52
"daily_cases","return_normal","Michigan",1,80,0.666666666666667,0.811111111111111,90
"daily_cases","return_normal","Michigan",1,90,0.733333333333333,0.855555555555556,90
"daily_cases","return_normal","Michigan",1,95,0.788888888888889,0.9,90
"daily_cases","return_normal","Michigan",2,80,0.644444444444444,0.744444444444444,90
"daily_cases","return_normal","Michigan",2,90,0.677777777777778,0.788888888888889,90
"daily_cases","return_normal","Michigan",2,95,0.711111111111111,0.855555555555556,90
"daily_cases","return_normal","Michigan",3,80,0.622222222222222,0.711111111111111,90
"daily_cases","return_normal","Michigan",3,90,0.677777777777778,0.777777777777778,90
"daily_cases","return_normal","Michigan",3,95,0.711111111111111,0.811111111111111,90
"daily_cases","return_normal","Michigan",4,80,0.566666666666667,0.711111111111111,90
"daily_cases","return_normal","Michigan",4,90,0.633333333333333,0.777777777777778,90
"daily_cases","return_normal","Michigan",4,95,0.677777777777778,0.811111111111111,90
"daily_cases","return_normal","Michigan",5,80,0.588888888888889,0.688888888888889,90
"daily_cases","return_normal","Michigan",5,90,0.644444444444444,0.744444444444444,90
"daily_cases","return_normal","Michigan",5,95,0.677777777777778,0.788888888888889,90
"daily_cases","return_normal","Michigan",6,80,0.511111111111111,0.677777777777778,90
"daily_cases","return_normal","Michigan",6,90,0.577777777777778,0.711111111111111,90
"daily_cases","return_normal","Michigan",6,95,0.655555555555556,0.766666666666667,90
"daily_cases","return_normal","Michigan",7,80,0.588888888888889,0.677777777777778,90
"daily_cases","return_normal","Michigan",7,90,0.622222222222222,0.722222222222222,90
"daily_cases","return_normal","Michigan",7,95,0.677777777777778,0.733333333333333,90
"daily_cases","return_normal","Michigan",8,80,0.611111111111111,0.688888888888889,90
"daily_cases","return_normal","Michigan",8,90,0.622222222222222,0.722222222222222,90
"daily_cases","return_normal","Michigan",8,95,0.666666666666667,0.733333333333333,90
"daily_cases","return_normal","Michigan",9,80,0.566666666666667,0.666666666666667,90
"daily_cases","return_normal","Michigan",9,90,0.588888888888889,0.688888888888889,90
"daily_cases","return_normal","Michigan",9,95,0.611111111111111,0.7,90
"daily_cases","return_normal","Michigan",10,80,0.588888888888889,0.666666666666667,90
"daily_cases","return_normal","Michigan",10,90,0.644444444444444,0.7,90
"daily_cases","return_normal","Michigan",10,95,0.655555555555556,0.722222222222222,90
"daily_cases","return_normal","Michigan",11,80,0.5,0.644444444444444,90
"daily_cases","return_normal","Michigan",11,90,0.566666666666667,0.7,90
"daily_cases","return_normal","Michigan",11,95,0.588888888888889,0.722222222222222,90
"daily_cases","return_normal","Michigan",12,80,0.522222222222222,0.633333333333333,90
"daily_cases","return_normal","Michigan",12,90,0.577777777777778,0.7,90
"daily_cases","return_normal","Michigan",12,95,0.588888888888889,0.711111111111111,90
"daily_cases","return_normal","Michigan",13,80,0.488888888888889,0.633333333333333,90
"daily_cases","return_normal","Michigan",13,90,0.533333333333333,0.677777777777778,90
"daily_cases","return_normal","Michigan",13,95,0.566666666666667,0.722222222222222,90
"daily_cases","return_normal","Michigan",14,80,0.533333333333333,0.611111111111111,90
"daily_cases","return_normal","Michigan",14,90,0.588888888888889,0.666666666666667,90
"daily_cases","return_normal","Michigan",14,95,0.622222222222222,0.7,90
"daily_cases","return_normal","Michigan",15,80,0.544444444444444,0.611111111111111,90
"daily_cases","return_normal","Michigan",15,90,0.622222222222222,0.666666666666667,90
"daily_cases","return_normal","Michigan",15,95,0.622222222222222,0.711111111111111,90
"daily_cases","return_normal","Michigan",16,80,0.533333333333333,0.588888888888889,90
"daily_cases","return_normal","Michigan",16,90,0.566666666666667,0.677777777777778,90
"daily_cases","return_normal","Michigan",16,95,0.588888888888889,0.688888888888889,90
"daily_cases","return_normal","Michigan",17,80,0.533333333333333,0.566666666666667,90
"daily_cases","return_normal","Michigan",17,90,0.588888888888889,0.666666666666667,90
"daily_cases","return_normal","Michigan",17,95,0.622222222222222,0.677777777777778,90
"daily_cases","return_normal","Michigan",18,80,0.488888888888889,0.6,90
"daily_cases","return_normal","Michigan",18,90,0.533333333333333,0.666666666666667,90
"daily_cases","return_normal","Michigan",18,95,0.577777777777778,0.677777777777778,90
"daily_cases","return_normal","Michigan",19,80,0.444444444444444,0.566666666666667,90
"daily_cases","return_normal","Michigan",19,90,0.522222222222222,0.666666666666667,90
"daily_cases","return_normal","Michigan",19,95,0.544444444444444,0.688888888888889,90
"daily_cases","return_normal","Michigan",20,80,0.466666666666667,0.577777777777778,90
"daily_cases","return_normal","Michigan",20,90,0.488888888888889,0.677777777777778,90
"daily_cases","return_normal","Michigan",20,95,0.522222222222222,0.7,90
"daily_cases","return_normal","Michigan",21,80,0.544444444444444,0.544444444444444,90
"daily_cases","return_normal","Michigan",21,90,0.588888888888889,0.677777777777778,90
"daily_cases","return_normal","Michigan",21,95,0.622222222222222,0.677777777777778,90
"daily_cases","return_normal","Michigan",22,80,0.5,0.533333333333333,90
"daily_cases","return_normal","Michigan",22,90,0.588888888888889,0.644444444444444,90
"daily_cases","return_normal","Michigan",22,95,0.611111111111111,0.688888888888889,90
"daily_cases","return_normal","Michigan",23,80,0.477777777777778,0.555555555555556,90
"daily_cases","return_normal","Michigan",23,90,0.511111111111111,0.633333333333333,90
"daily_cases","return_normal","Michigan",23,95,0.577777777777778,0.677777777777778,90
"daily_cases","return_normal","Michigan",24,80,0.5,0.533333333333333,90
"daily_cases","return_normal","Michigan",24,90,0.577777777777778,0.655555555555556,90
"daily_cases","return_normal","Michigan",24,95,0.611111111111111,0.7,90
"daily_cases","return_normal","Michigan",25,80,0.477777777777778,0.555555555555556,90
"daily_cases","return_normal","Michigan",25,90,0.544444444444444,0.644444444444444,90
"daily_cases","return_normal","Michigan",25,95,0.555555555555556,0.677777777777778,90
"daily_cases","return_normal","Michigan",26,80,0.444444444444444,0.544444444444444,90
"daily_cases","return_normal","Michigan",26,90,0.533333333333333,0.622222222222222,90
"daily_cases","return_normal","Michigan",26,95,0.555555555555556,0.688888888888889,90
"daily_cases","return_normal","Michigan",27,80,0.422222222222222,0.533333333333333,90
"daily_cases","return_normal","Michigan",27,90,0.455555555555556,0.611111111111111,90
"daily_cases","return_normal","Michigan",27,95,0.522222222222222,0.7,90
"daily_cases","return_normal","Michigan",28,80,0.488888888888889,0.511111111111111,90
"daily_cases","return_normal","Michigan",28,90,0.566666666666667,0.611111111111111,90
"daily_cases","return_normal","Michigan",28,95,0.611111111111111,0.688888888888889,90
"daily_cases","return_normal","Minnesota",0,80,0.769230769230769,0.884615384615385,52
"daily_cases","return_normal","Minnesota",0,90,0.846153846153846,0.903846153846154,52
"daily_cases","return_normal","Minnesota",0,95,0.884615384615385,0.923076923076923,52
"daily_cases","return_normal","Minnesota",1,80,0.707865168539326,0.808988764044944,89
"daily_cases","return_normal","Minnesota",1,90,0.820224719101124,0.876404494382023,89
"daily_cases","return_normal","Minnesota",1,95,0.865168539325843,0.910112359550562,89
"daily_cases","return_normal","Minnesota",2,80,0.719101123595506,0.730337078651685,89
"daily_cases","return_normal","Minnesota",2,90,0.752808988764045,0.808988764044944,89
"daily_cases","return_normal","Minnesota",2,95,0.842696629213483,0.865168539325843,89
"daily_cases","return_normal","Minnesota",3,80,0.606741573033708,0.707865168539326,89
"daily_cases","return_normal","Minnesota",3,90,0.730337078651685,0.786516853932584,89
"daily_cases","return_normal","Minnesota",3,95,0.797752808988764,0.853932584269663,89
"daily_cases","return_normal","Minnesota",4,80,0.528089887640449,0.629213483146067,89
"daily_cases","return_normal","Minnesota",4,90,0.707865168539326,0.786516853932584,89
"daily_cases","return_normal","Minnesota",4,95,0.808988764044944,0.820224719101124,89
"daily_cases","return_normal","Minnesota",5,80,0.629213483146067,0.584269662921348,89
"daily_cases","return_normal","Minnesota",5,90,0.719101123595506,0.730337078651685,89
"daily_cases","return_normal","Minnesota",5,95,0.797752808988764,0.786516853932584,89
"daily_cases","return_normal","Minnesota",6,80,0.606741573033708,0.561797752808989,89
"daily_cases","return_normal","Minnesota",6,90,0.719101123595506,0.696629213483146,89
"daily_cases","return_normal","Minnesota",6,95,0.741573033707865,0.775280898876405,89
"daily_cases","return_normal","Minnesota",7,80,0.539325842696629,0.539325842696629,89
"daily_cases","return_normal","Minnesota",7,90,0.674157303370786,0.640449438202247,89
"daily_cases","return_normal","Minnesota",7,95,0.764044943820225,0.764044943820225,89
"daily_cases","return_normal","Minnesota",8,80,0.48314606741573,0.528089887640449,89
"daily_cases","return_normal","Minnesota",8,90,0.595505617977528,0.651685393258427,89
